Generation (G),The maximum reproductive capacity (K),Peak available resource (R),Peak surplus resouce (delta_R),Fitness of colony (W),Inclusive fitness of the first brood,Direct fitness of the first brood
1,20,1550,1350,131,262,131,
2,21,1616,1406,136,272,136,
3,22,1684,1464,141,282,141,
4,23,1752,1522,146,292,146,
5,24,1820,1580,149,250,101,
6,25,1886,1636,154,258,104,
7,26,1954,1694,159,266,107,
8,27,2022,1752,163,272,109,
9,28,2090,1810,167,278,111,
10,29,2156,1866,171,284,113,
11,30,2224,1924,175,290,115,
12,31,2292,1982,179,296,117,
13,32,2360,2040,183,302,119,
14,33,2426,2096,187,308,121,
15,34,2494,2154,191,314,123,
16,35,2562,2212,195,320,125,
17,36,2630,2270,197,286,89,
18,37,2696,2326,201,291,90,
19,38,2764,2384,205,296,91,
20,39,2832,2442,209,301,92,
21,40,2900,2500,213,306,93,
22,41,2966,2556,217,311,94,
23,42,3034,2614,221,316,95,
24,43,3102,2672,225,321,96,
25,44,3170,2730,228,324,96,
26,45,3236,2786,231,327,96,
27,46,3304,2844,234,330,96,
28,47,3372,2902,237,333,96,
29,48,3440,2960,238,289,51,
30,49,3506,3016,240,290,50,
31,50,3574,3074,243,293,50,
32,51,3642,3132,246,296,50,
33,52,3710,3190,249,299,50,
34,53,3776,3246,252,302,50,
35,54,3844,3304,255,305,50,
36,55,3912,3362,258,308,50,
37,56,3980,3420,261,311,50,
38,57,4046,3476,264,314,50,
39,58,4114,3534,267,317,50,
40,59,4182,3592,270,320,50,
41,60,4276,3676,271,292,21,
42,61,4316,3706,274,295,21,
43,62,4384,3764,277,298,21,
44,63,4452,3822,280,301,21,
45,64,4520,3880,283,304,21,
46,65,4586,3936,286,307,21,
47,66,4654,3994,289,310,21,
48,67,4722,4052,292,313,21,
49,68,4790,4110,295,316,21,
50,69,4856,4166,298,319,21,
51,70,4924,4224,301,322,21,
52,71,4992,4282,304,325,21,
53,72,5660,4940,306,316,10,
54,73,5726,4996,309,319,10,
55,74,5794,5054,312,322,10,
56,75,5862,5112,315,325,10,
57,76,5930,5170,318,328,10,
58,77,5996,5226,321,331,10,
59,78,6064,5284,324,334,10,
60,79,6098,5308,326,336,10,
61,80,6132,5332,328,338,10,
62,81,6165,5355,330,340,10,
63,82,6199,5379,332,342,10,
64,83,6233,5403,334,344,10,
65,84,6470,5630,336,336,0,
66,85,6536,5686,338,338,0,
67,86,6604,5744,340,340,0,
68,87,6672,5802,342,342,0,
69,88,6740,5860,344,344,0,
70,89,6806,5916,346,346,0,
71,90,6874,5974,348,348,0,
72,91,6942,6032,350,350,0,
73,92,7010,6090,352,352,0,
74,93,7076,6146,354,354,0,
75,94,7144,6204,356,356,0,
76,95,7212,6262,358,358,0,
77,96,7280,6320,360,360,0,
78,97,7346,6376,362,362,0,
79,98,7414,6434,364,364,0,
80,99,7482,6492,366,366,0,
81,100,7550,6550,368,368,0,
82,101,7616,6606,370,370,0,
83,102,7684,6664,372,372,0,
84,103,7752,6722,374,374,0,
85,104,7820,6780,376,376,0,
86,105,7886,6836,378,378,0,
87,106,7954,6894,379,379,0,
88,107,8022,6952,380,380,0,
89,108,8090,7010,381,381,0,
90,109,8156,7066,382,382,0,
91,110,8224,7124,383,383,0,
92,111,8292,7182,384,384,0,
93,112,8360,7240,385,385,0,
94,113,8426,7296,386,386,0,
95,114,8494,7354,387,387,0,
96,115,8562,7412,388,388,0,
97,116,8630,7470,389,389,0,
98,117,8696,7526,390,390,0,
99,118,8764,7584,391,391,0,
100,119,8832,7642,392,392,0,
101,120,8900,7700,393,393,0,
102,121,8966,7756,394,394,0,
103,122,9034,7814,395,395,0,
104,123,9102,7872,396,396,0,
105,124,9170,7930,397,397,0,
106,125,9236,7986,398,398,0,
107,126,9304,8044,399,399,0,
108,127,9372,8102,400,400,0,
109,128,9440,8160,401,401,0,
110,129,9506,8216,402,402,0,
111,130,9574,8274,403,403,0,
112,131,9642,8332,404,404,0,
113,132,9710,8390,405,405,0,
114,133,9776,8446,406,406,0,
115,134,9844,8504,407,407,0,
116,135,9912,8562,408,408,0,
117,136,9980,8620,409,409,0,
118,137,10046,8676,410,410,0,
119,138,10114,8734,411,411,0,
120,139,10182,8792,412,412,0,
121,140,10250,8850,413,413,0,
122,141,10316,8906,414,414,0,
123,142,10384,8964,441,441,0,
124,143,10452,9022,442,442,0,
125,144,10520,9080,443,443,0,
126,145,10586,9136,444,444,0,
127,146,10654,9194,445,445,0,
128,147,10722,9252,446,446,0,
129,148,10790,9310,447,447,0,
130,149,10856,9366,448,448,0,
131,150,10924,9424,449,449,0,
132,151,10992,9482,450,450,0,
133,152,11060,9540,451,451,0,
134,153,11126,9596,452,452,0,
135,154,11194,9654,453,453,0,
136,155,11262,9712,454,454,0,
137,156,11330,9770,455,455,0,
138,157,11396,9826,456,456,0,
139,158,11464,9884,457,457,0,
140,159,11532,9942,458,458,0,
141,160,11600,10000,459,459,0,
142,161,11666,10056,460,460,0,
143,162,11734,10114,461,461,0,
144,163,11802,10172,461,461,0,
145,164,11870,10230,461,461,0,
146,165,11936,10286,461,461,0,
147,166,12004,10344,461,461,0,
148,167,12072,10402,461,461,0,
149,168,12140,10460,461,461,0,
150,169,12206,10516,461,461,0,
151,170,12274,10574,461,461,0,
152,171,12342,10632,461,461,0,
153,172,12410,10690,461,461,0,
154,173,12476,10746,461,461,0,
155,174,12544,10804,461,461,0,
156,175,12612,10862,461,461,0,
157,176,12680,10920,461,461,0,
158,177,12746,10976,461,461,0,
159,178,12814,11034,461,461,0,
160,179,12882,11092,461,461,0,
161,180,12950,11150,461,461,0,
162,181,13016,11206,461,461,0,
163,182,13084,11264,461,461,0,
164,183,13152,11322,461,461,0,
165,184,13220,11380,461,461,0,
166,185,13286,11436,461,461,0,
167,186,13354,11494,461,461,0,
168,187,13422,11552,461,461,0,
169,188,13490,11610,461,461,0,
170,189,13556,11666,461,461,0,
171,190,13624,11724,461,461,0,
172,191,13692,11782,461,461,0,
173,192,13760,11840,461,461,0,
174,193,13826,11896,461,461,0,
175,194,13894,11954,461,461,0,
176,195,13962,12012,461,461,0,
177,196,14030,12070,461,461,0,
178,197,14096,12126,461,461,0,
179,198,14164,12184,461,461,0,
180,199,14232,12242,461,461,0,
181,200,14300,12300,461,461,0,
182,201,14366,12356,461,461,0,
183,202,14434,12414,461,461,0,
184,203,14502,12472,461,461,0,
185,204,14570,12530,461,461,0,
186,205,14636,12586,461,461,0,
187,206,14704,12644,461,461,0,
188,207,14772,12702,461,461,0,
189,208,14840,12760,461,461,0,
190,209,14906,12816,461,461,0,
191,210,14974,12874,461,461,0,
192,211,15042,12932,461,461,0,
193,212,15110,12990,461,461,0,
194,213,15176,13046,488,488,0,
195,214,15244,13104,488,488,0,
196,215,15312,13162,488,488,0,
197,216,15380,13220,488,488,0,
198,217,15446,13276,488,488,0,
199,218,15514,13334,488,488,0,
200,219,15582,13392,488,488,0,
